GeneSymbol	aHFSC1	aHFSC2	qHFSC	TAC1	TAC2
Ang	0.0223079937693189	0.366594207892199	-0.377286927227967	-0.267752295609442	-0.296657645938674
Ang2	NA	NA	NA	NA	NA
Ang3	NA	NA	NA	NA	NA
Ang4	NA	NA	NA	NA	NA
Angel1	-0.208644167206574	-0.303102894610197	0.383918420928419	-0.590292324618925	-0.528973614764809
Angel2	-0.264728005568821	-0.346783254248419	-0.0798830302690288	-0.0827931135227917	0.242497880342993
Angpt1	NA	NA	NA	NA	NA
Angpt2	NA	NA	NA	NA	0.10195913833615
Angpt4	NA	NA	NA	NA	0.108285429321991
Angptl1	NA	NA	NA	NA	NA
Angptl2	-0.839009732816336	0.0128210571293375	0.340594812449169	-1.2546743746557	-1.01056172254909
Angptl3	NA	NA	NA	NA	NA
Angptl4	2.54764609925612	1.57086508242103	0.609681736212073	0.31664189129784	-0.838846703358321
Angptl6	0.0647843863962869	0.233042550621791	0.386286594260339	0.371791589631604	0.205849586289125
Angptl7	-3.79095943397354	-3.68057208516897	0.581588473362856	-6.92567267401473	-5.96087040471988
Ank	-0.492912799708099	-0.473733340655391	-0.144659600533355	-2.39613145181221	-1.94643529754699
Ank1	0.146735476844399	-0.240721198188653	0.0956763193467367	-0.0964199331158122	-0.0046361849867349
Ank2	NA	NA	NA	NA	0.120454208653174
Ank3	0.0909847574574596	-0.287788277259586	-0.247418161338975	0.496966465802688	0.286918636706987
Ankdd1b	-0.905150433602035	-0.916677007193075	-0.00589968037363242	-1.27931787875332	-0.66636651779267
Ankfy1	-0.269311080451908	-0.197199575239605	-0.178859897069147	-0.438501801548959	-0.248166096677469
Ankhd1	-0.493716515796506	-0.57899427746035	-0.0789327818443368	-0.247398713699566	-0.366001075692095
Ankib1	0.0765302169133406	-0.158166572044083	-0.039598031874986	-0.0379327642982954	0.00907474134795283
Ankle1	NA	NA	NA	NA	NA
Ankle2	-0.0575157688312196	-0.0132207246298375	-0.128071030143406	0.311662634905069	0.644722363321236
Ankmy2	-0.00779216779691438	0.201154556792808	0.0356731069534533	-0.33840232587304	-0.381753644475031
Ankra2	-0.117171470296705	0.000881446641059824	0.0815976381910084	-0.434638454404176	-0.280834658780695
Ankrd1	NA	NA	NA	NA	NA
Ankrd10	-0.424972910317555	-0.302392116769519	-0.0336876033819635	-0.835672448631211	-0.885644755406425
Ankrd11	-0.297391644928844	-0.202110842659557	-0.327985909017052	-0.18323609808289	0.280340525706031
Ankrd12	-1.34322371652485	-1.95315194074728	0.113655403938819	-1.68308301750679	-2.14169130966435
Ankrd13a	-0.0234553441556571	0.0091408203903125	-0.399855840033128	0.076902151371316	0.257221855115471
Ankrd13b	NA	0.965884124062665	NA	NA	0.451083134417959
Ankrd13c	0.191183399883493	0.114837977835959	-0.317740458658753	0.19080895843395	0.28491639301226
Ankrd13d	-0.0449219208660665	0.246176716600133	0.300474642024093	-0.191329865560672	-0.0894107439116301
Ankrd16	-0.724467439365737	-0.335669109237774	-0.221002222770895	-0.993535872860713	-0.820395545019986
Ankrd17	-0.131575765462289	-0.154362916717747	-0.12707414017961	-0.0653049470453944	0.0352259298081412
Ankrd2	NA	NA	NA	NA	NA
Ankrd22	0.465379920678184	0.929435785810661	-0.0981798638330487	2.06893830270361	1.37799537538103
Ankrd23	NA	NA	NA	NA	NA
Ankrd24	-0.570426811351781	-0.00790685790982515	0.253993096494354	-1.17947633110539	-1.01055478682839
Ankrd26	-0.0927230360249158	-0.228118309681403	-0.0611157413983854	0.231168141621345	0.494543338011539
Ankrd27	-0.322382688667052	0.0355702855808264	0.0558148128004028	-0.190837713516602	0.181872581048957
Ankrd28	-0.175584656875383	-0.309862603837525	0.10849372778365	0.51097598034953	1.09229938299258
Ankrd29	0.291707336722705	-0.318998742952248	-0.134002673813911	0.113207410299689	0.20800861622409
Ankrd32	-0.326505453012704	-0.176181299374664	-0.0713683560011087	0.561585085927225	0.772621718470031
Ankrd33	NA	NA	NA	NA	NA
Ankrd33b	0.384445915535002	NA	NA	NA	0.00795897470628448
Ankrd34a	NA	NA	NA	NA	NA
Ankrd34b	NA	NA	NA	NA	NA
Ankrd35	-0.908043176575739	-0.138932073711782	-0.349326006496482	0.298842291584451	-0.552884855161064
Ankrd36	NA	NA	NA	NA	NA
Ankrd37	NA	0.159647888992657	0.44078250768719	0.877564075312386	0.459062101201828
Ankrd39	-5.77978765270437e-05	0.27767027024002	0.0836932855080592	-0.354115980431791	-0.217477284087743
Ankrd40	0.261972907519864	0.42436341456689	-0.10925444553498	0.078355353650148	0.246953148556095
Ankrd42	-0.196117938474448	0.218443284635411	0.0337605982324614	-0.496407267415579	-0.206377516540588
Ankrd44	-0.0076607594203324	0.3162376739955	-0.972178365413074	0.289785409933897	0.659339467390643
Ankrd45	NA	NA	NA	NA	NA
Ankrd46	0.0685695842053615	0.128415097046311	0.222180183196498	-0.788505660310985	-0.807044776695873
Ankrd49	-0.392798390177575	-0.592953989653365	0.137578848483583	0.573338169723254	0.793402017924361
Ankrd5	NA	NA	NA	NA	0.0182313419579994
Ankrd50	-0.409444016260547	-0.457999033575067	0.329019843239465	-1.29255689558378	-0.720533928806351
Ankrd52	NA	NA	NA	NA	NA
Ankrd54	-0.311256481614843	-0.0157770988731922	0.170198462671538	0.127092353975956	0.334182479259041
Ankrd55	NA	NA	NA	NA	NA
Ankrd6	0.274609348817842	1.46617039277423	-0.799247858301144	-0.854634323609272	-0.537950559805398
Ankrd61	NA	NA	NA	NA	NA
Ankrd7	NA	NA	NA	NA	NA
Ankrd9	NA	NA	NA	NA	NA
Anks1	0.166452077180519	0.641114535951477	NA	0.448534344571783	0.574393578469628
Anks1b	NA	NA	NA	NA	NA
Anks3	NA	NA	NA	NA	-0.445048249801353
Anks4b	NA	NA	NA	NA	NA
Ankzf1	-0.23761984901443	0.183806335234361	0.0447224919406484	0.0353250419004905	0.0619029740832677
Anln	1.74816817927968	0.479667873244113	-0.190795499792824	2.9654874680395	2.74966211466614
Ano1	-0.271328321803462	-0.280425966712357	-0.0025255274266911	0.819362534532155	-0.0303223197118045
Ano10	NA	NA	NA	NA	NA
Ano3	NA	NA	NA	NA	NA
Ano4	NA	NA	NA	NA	NA
Ano6	-0.15412093848002	-0.116540118355394	-0.0312071560137479	-1.32926355340144	-1.22644683550101
Ano8	NA	NA	NA	NA	NA
Ano9	-0.624471389297947	-0.494266169166202	-0.0598911016005648	2.19540481370629	0.978063643233545
Anp32a	0.1059859520445	-0.160339856821984	-0.219179176676742	0.146316116583218	0.612862790486102
Anp32b	0.143954552300034	0.155333652404533	-0.0262946189588398	0.620714303295394	1.20315562918783
Anp32e	0.66574996130163	0.377019785868292	0.00746724895896911	1.73241060794427	2.37634547265543
Anpep	-0.879055465550539	0.400048898047305	-0.916879947333291	-0.0175495693388701	-0.53218657081139
Antxr1	-0.120514305736441	-0.131895427565334	-0.356249445076793	-2.87611942963783	-2.09848790147985
Antxr2	NA	NA	NA	1.31924505351925	NA
Anxa1	-0.82970098646773	-0.327816611097551	-0.195002415873424	-0.678776617615563	-0.962120226067959
Anxa10	NA	NA	NA	NA	NA
Anxa11	-0.26926740887146	-0.0795114269202282	-0.333840027310053	-1.42256593195756	-1.73065595934316
Anxa13	NA	NA	NA	NA	NA
Anxa2	0.00596782693185105	0.256432443785439	-0.0401014693074497	-0.462000936926795	-1.44271661066839
Anxa3	3.07500681646338	2.21027278386553	-2.57249438210532	-0.512107864096915	0.382376621097285
Anxa4	0.0458024522009968	0.333477850207803	0.23591568703821	0.185639169343579	-0.439928703562758
Anxa5	-0.242309442018518	0.151270689793462	-0.26365298553864	-1.46522659585863	-1.83869831542008
Anxa6	0.916553613170516	1.41960661271228	-0.169877332357094	-1.3333932913319	-1.52499672750709
Anxa7	-1.4771575123375	-1.29069345420199	0.16735186939419	-1.13472766846465	-1.45821496947492
Anxa8	-1.23439150538118	-1.02952066002312	0.396867608708503	-1.21915785773937	-2.01420482823389
Anxa9	NA	-0.282938638661344	-0.245416133042144	2.90395731597619	1.35848655967227
Aoah	NA	NA	NA	NA	NA
Aoc3	1.89949843733835	1.91245990461125	-3.5424964669727	-3.34511105250347	-2.40521490826625
Aox1	0.393350930312857	0.161261896182102	0.420151562030453	-0.330256284165448	-0.10860590952631
Aox3	NA	NA	NA	NA	NA
Aox4	0.392824485446264	0.476576026508358	NA	2.39276355327451	1.84925387784107
Ap1ar	-0.332323443939169	-0.23305928332146	-0.0802308002847756	0.264769361739278	0.632470140555004
Ap1b1	-0.0500958963509106	0.190386131856551	-0.126962250481496	0.515382248179638	0.236284152449878
Ap1g1	-0.0951462422355105	0.121405972024323	-0.173000505952255	0.103866033022919	0.558360183721554
Ap1g2	-0.127384134471247	0.470055121068642	0.0781886581220412	0.259332913812138	-0.0660276065792891
Ap1m1	0.18436281990767	0.450738176927642	0.231486766373865	0.245452169282405	0.246417556324138
Ap1m2	0.266449010890958	0.614755316722069	-0.115339376418086	1.30348437937993	1.50152115467347
Ap1s1	0.248809954392423	0.468659202777825	-0.0186924765859366	0.584520481978702	0.587580787009257
Ap1s2	-0.353628152570958	-0.475665579370949	-0.0651917271139628	0.504351394254744	0.942891677248823
Ap1s3	-0.0104551745177481	0.251190453807229	0.00261665808662226	0.20344501184193	0.540693896734928
Ap2a1	0.265089460133904	0.715134941712339	0.473730203254451	0.20455914902049	0.534749438086457
Ap2a2	-0.129358244480849	0.517733357286944	0.0763115350305341	-0.51828858575446	-0.0198622203190126
Ap2b1	0.284798901916731	0.557763585983039	0.00973554250789421	0.353529203145054	0.475184057252378
Ap2m1	0.253970588618861	0.346882081671568	-0.0434235698953351	0.293856218672989	0.209570462764388
Ap2s1	0.200893095897614	0.34397257703481	-0.0348200792077069	0.11053078360098	0.0316798171078378
Ap3b1	-0.0811613274982803	-0.29750231680335	-0.190068202235688	-0.281907340823734	-0.436272076816976
Ap3b2	NA	NA	NA	0.0565189701480806	0.0227057557847656
Ap3d1	-0.318508424059962	-0.0200743635615002	-0.0424489760820084	-0.421116249160807	-0.198440982095175
Ap3m1	0.284767939465511	0.0602380190951348	-0.193865956332559	0.328842599645446	0.565424371634093
Ap3m2	0.0671657957494007	0.48060504583318	-0.58695842673516	-0.477828937040671	-0.420616629963474
Ap3s1	0.56233558076468	0.320405179842314	-0.345994114011944	1.47931846141929	1.41954537276315
Ap3s2	0.240407933454064	0.538178886862129	-0.0256975827552477	0.0349731785003726	0.369051221626377
Ap4b1	0.108397258731658	0.363309297101595	0.378946571143293	-0.352625314788149	-0.201730205975822
Ap4e1	-0.00630883160272511	-0.13796764315057	-0.194040840373904	-0.0265803486225553	0.422670316304357
Ap4m1	-0.560065368296343	-0.0736872242982702	-0.0726588825427443	0.0308990352482539	0.0902730042476101
Ap4s1	-0.0770187126588677	0.107228145278773	0.140224129444649	0.546165053592194	0.474919123852255
Apaf1	-0.0516894907712535	-0.16777110793175	-0.243713507776032	-0.313284292656027	0.285040122384888
Apba1	0.00896638032269514	0.230618644902206	-0.549697599929828	-2.02833036513754	-0.512877751882848
Apba2	NA	NA	NA	NA	NA
Apba3	-0.146885861542996	0.485829215050462	-0.0710908418711149	-0.139600509871783	-0.0278935221093075
Apbb1	-0.610203257617702	-0.00110787521515032	0.202484333311807	-1.90456242156851	-1.88520466341621
Apbb1ip	NA	NA	NA	NA	NA
Apbb2	0.544417133619963	0.199516803097982	-0.612635677095411	-1.5384058588123	-1.33763711400661
Apbb3	-1.49949506920324	-0.677710259509539	0.604869243832479	-1.37575106613795	-1.32283922438295
Apc	-0.312681774100476	-0.442787922739675	-0.323473978349073	-0.749326163189616	-0.911326879539781
Apc2	0.0407992069959597	0.302956409948908	0.301123852226236	-0.0222459844682383	-0.0242122602258821
Apcdd1	0.107136313174694	0.10330710204054	-0.0512030831889099	2.85859539134122	2.63756094527264
Apcs	NA	NA	NA	NA	NA
Apeh	-0.273721361966548	0.162420926098859	0.363413824830785	0.386610039064012	-0.00355043477540384
Apex1	0.832583838122329	0.645439037299573	0.266570259466802	1.80165800609866	2.04221507079117
Apex2	0.329868252269639	0.880705415647891	NA	NA	1.34266210922984
Aph1a	-0.42258412837469	-0.173171454935927	0.188941115849413	-0.3100139585299	-0.539082911484155
Aph1b	-0.248399781000234	-0.474354042329656	-0.188980919171201	-1.02345513765804	-0.979819465199048
Aph1c	-0.407585938940537	-0.1464161139566	0.15181648364932	-0.665842680601582	-0.690920817041019
Api5	0.040578411698144	-0.160913529370907	-0.204336569636102	0.0455982485885524	0.294333249369244
Apip	0.22657017660937	0.175464874623406	-0.0826426418538766	-0.376475666762431	-0.257453105166306
Apitd1	0.678125818882322	0.360590032873462	0.00920869894321896	2.12392796847842	2.19554558719935
Aplf	-0.804342857759039	-0.722149211786922	-0.00528097309566711	-0.927762778173859	-0.300741741145105
Apln	0.287719083286385	0.836814951024833	NA	NA	0.460960695763016
Aplnr	-1.64612059238251	-1.0462898562315	-1.288719045593	-1.15256843052223	-1.26487053607165
Aplp1	-1.06083281626912	-1.27226284539936	0.329609724792027	-1.78541215966113	-2.26435827508676
Aplp2	0.129268888297347	0.164498192603517	-0.141098334817357	-0.373749851495558	0.0216452666899656
Apoa1	NA	NA	NA	NA	NA
Apoa1bp	-0.00049206747576136	0.00104084866707588	0.16222028025102	-0.625116996015988	-0.815643784515316
Apoa2	NA	NA	NA	NA	NA
Apoa4	NA	NA	NA	NA	NA
Apoa5	NA	NA	NA	NA	NA
Apob	NA	NA	NA	NA	NA
Apobec1	2.53322533736688	1.42674220077712	NA	0.970860573959698	1.23210671319453
Apobec2	NA	NA	NA	NA	NA
Apobec3	NA	NA	NA	NA	NA
Apobec4	NA	NA	NA	NA	NA
Apobr	NA	NA	NA	NA	NA
Apoc1	0.342181630581512	0.619366327316399	0.0165431898315909	0.807027596641692	0.393216761064807
Apoc2	NA	NA	NA	0.584383503066902	NA
Apoc3	0.228044146327116	NA	NA	NA	NA
Apoc4	NA	NA	NA	NA	NA
Apod	NA	NA	NA	NA	NA
Apoe	-0.0557264812310443	0.35040136489315	0.00749807017847104	0.271791566657544	0.394756198849183
Apof	NA	NA	NA	NA	NA
Apoh	NA	NA	NA	NA	NA
Apol11b	NA	NA	NA	NA	NA
Apol6	NA	NA	NA	NA	NA
Apol7a	0.630938032373806	NA	NA	0.766929444445209	0.449964917722413
Apol7b	NA	NA	NA	NA	NA
Apol7c	0.630938032373806	NA	NA	0.766929444445209	0.449964917722413
Apol7e	NA	NA	NA	NA	NA
Apol8	NA	NA	NA	NA	NA
Apol9a	NA	NA	NA	NA	NA
Apol9b	NA	NA	NA	NA	NA
Apold1	NA	0.119345750346068	NA	NA	0.160176064650579
Apom	NA	NA	NA	NA	NA
Apon	NA	-0.2400431635242	NA	-0.250876598959757	NA
Apoo	0.521096212669587	0.365616549686747	-0.0645951774317322	1.23729720840156	1.46055853613726
Apool	0.495535493771921	0.167407598068864	-0.426619312373965	1.10143631209132	1.11671179283588
App	-0.138923500268538	-0.184325283071252	-0.16489636305407	-1.56449629970452	-1.89084875466923
Appbp2	-0.35667864031598	-0.495942031231818	-0.158051216780322	-0.277667197942465	0.0931849612289408
Appl1	0.0291602663171324	-0.232359769450929	-0.184385489783818	-0.333275405685708	-0.577373937188081
Appl2	-0.868839849403875	-0.691590005389475	-0.131649371779691	-2.13444448652167	-1.47898141436347
Aprt	0.18213161912632	0.230386226735938	0.204023585445548	0.118529391514585	-0.236294255484006
Aptx	-0.089100607797322	0.102791490806785	-0.244220567819725	0.180665029938028	0.0717702086921976
Aqp1	NA	NA	NA	NA	0.110236088585045
Aqp11	-0.0985048004272739	0.160185847819803	-0.0696669091165587	-0.466808974530165	-0.908163210418726
Aqp12	NA	NA	NA	NA	NA
Aqp2	NA	NA	NA	NA	NA
Aqp3	-1.14633999561888	-0.182671688839225	0.334745911392588	-2.62052400656627	-3.29674000222473
Aqp4	NA	NA	NA	NA	NA
Aqp5	NA	1.07751787369345	NA	NA	NA
Aqp6	NA	NA	0.0114750643231938	0.127051179750182	NA
Aqp7	0.359098995603377	1.56351466519016	0.344611411766512	NA	NA
Aqp8	NA	NA	-0.0424459160888278	NA	NA
Aqp9	NA	NA	NA	1.7535091616361	1.08836756406707
Aqr	-0.0100491289609668	0.0898301089157851	-0.140584395874243	0.410012525653761	0.53536733190395
Ar	-0.406581366250442	-0.401484674658194	-0.0342909439564556	0.427675509141104	-0.177355664220041
Araf	0.0379586158650369	0.0783036439202949	0.00845374155597245	-0.285981905162091	-0.390728616849808
Arap1	0.157016734334336	0.479837492729111	-0.167437037437581	-0.552249944978429	-0.77675871416612
Arap2	-0.332792578144549	-0.930170779763817	-0.312916960721905	0.112531251923966	0.0214938376402176
Arap3	NA	NA	NA	NA	NA
Arc	NA	NA	NA	1.2980667930555	NA
Arcn1	-0.0439011087358381	-0.185505134330018	-0.182915686384789	-0.2239970708226	-0.0863820600961844
Areg	NA	NA	NA	5.25856799510799	4.0102199693194
Arf1	0.382696024722646	0.710798928555793	0.0573113896385351	0.633097935551184	0.761578023261398
Arf2	0.495578976264481	0.677578655998048	-0.100372912729541	0.51461966889162	0.943412165850386
Arf3	-0.0588610818979149	0.22163663784255	-0.0130582281140206	0.186775006339692	0.25766153016278
Arf4	0.539651142797251	0.52297483133524	-0.227850118973576	0.265242016055327	0.227993838274411
Arf5	0.288612150403049	0.589096530584005	-0.0704557819475724	0.0356481482353903	-0.0740936262165111
Arf6	0.240828832658228	0.518841856409767	0.116697102181162	0.996416046980928	1.44636890305167
Arfgap1	0.0305899882020029	0.298387862267425	-0.26132126152905	-0.31406013223393	-0.111997138664559
Arfgap2	-0.0529764454577655	0.106626277441327	0.196245657072943	0.124353195200761	-0.00283519690705658
Arfgap3	-0.59521632290015	-0.312331527216886	-0.0292371352849627	-0.84112694170984	-1.16701136573334
Arfgef1	0.0588247964439743	-0.234582077703993	-0.260182161737787	-0.0975305782977571	-0.144557542530124
Arfgef2	-0.0153423278655862	0.27437918829936	0.0493066187319608	0.312719554620315	0.616200538752222
Arfip1	0.133690064203956	-0.088742095386463	-0.408025850937179	-0.0195080922253936	-0.0804517605817523
Arfip2	-0.229207436635906	-0.0843481323215522	-0.0627896600673847	-0.0766452583354145	-0.266030059055084
Arfrp1	-0.542659779254165	0.033887238263024	0.232254826618976	-0.48895922593702	-0.398164904519314
Arg1	-1.85283461471903	-2.10167351075323	0.461478116089664	-1.44254867865759	-1.99051148358304
Arg2	-0.564748216583017	0.0108584596715113	-0.679540220302874	3.99098766570508	4.49142772445621
Arglu1	-0.72956690721965	-0.639075305538545	-0.0869217571407459	-0.580706986174909	-0.374564665627413
Arhgap1	-0.236857362558809	0.214558714972247	-0.090068986974106	-0.0811754541807819	-0.177006785106752
Arhgap10	NA	NA	NA	NA	NA
Arhgap11a	1.64640900823766	0.749902654669383	NA	3.48789425415048	3.82922591059895
Arhgap12	-0.65529121733285	-0.616174080904372	-0.363389940020955	-0.935427831316208	-0.60147582966107
Arhgap15	0.106280396928409	NA	NA	NA	NA
Arhgap17	-0.222946884795323	-0.154289512842283	-0.0232307232631421	-0.404166496111869	-0.286790764664907
Arhgap18	0.116283449624673	-0.473700917079007	-0.299949842564991	0.0760972273386589	-0.56677239924811
Arhgap19	0.898662961334395	0.505766613204307	NA	2.67021476524782	3.28181655000999
Arhgap20	NA	NA	NA	NA	NA
Arhgap21	0.200114248196903	-0.0410043087235836	-0.214418722056263	-0.309506362921539	-0.287331779130637
Arhgap22	0.36108002707193	NA	NA	NA	NA
Arhgap23	-0.382513214827726	0.271903582729008	0.00346571806459384	-0.0723668022255186	-0.145174521907773
Arhgap24	0.980723652552031	0.631130286804085	-0.443137231750987	-0.512930531445713	-0.752459487999719
Arhgap25	1.07509859499989	1.47066568501686	-0.726181533793929	0.544014123924402	0.553510769311378
Arhgap26	-1.40129980429284	-1.68372036228534	0.340023519618007	-1.76773425938105	-1.74111636760562
Arhgap27	NA	NA	NA	0.336505809626978	NA
Arhgap28	-0.346400142244841	-0.101962977636885	0.0396109592571041	-0.184671292475564	-0.197844980906739
Arhgap29	-0.0382538487554331	-0.654998048243159	-0.34288722084985	-0.617358342091804	-0.451378605881876
Arhgap30	NA	NA	NA	NA	NA
Arhgap31	1.1744282874017	1.30929859220409	-1.07219865119793	-0.518301196534484	-0.312848655460796
Arhgap32	NA	-0.059836416105945	0.121936513226895	-0.314028894373471	-0.16318500287749
Arhgap33	-0.278269983280102	0.185509004411382	0.434592380421794	0.138247059121085	0.288867303581785
Arhgap36	NA	NA	NA	NA	NA
Arhgap39	0.417853087842228	0.707739405923093	0.0225850959555722	0.854819022722967	1.23110001882118
Arhgap4	-0.0853574630614364	-0.204527692505033	0.0168695455870731	0.147574258609368	-0.0100155434969
Arhgap42	-0.249919045618324	-0.419256673292886	-0.269689290441044	-1.11876141598048	-0.722018877573195
Arhgap44	-1.34543955453729	-0.611418118239097	0.136099170172685	-3.36677946782779	-3.32353228196123
Arhgap5	-0.00440087802158651	-0.645101902621453	-0.480205978540547	-0.121232105937264	-0.213720487844332
Arhgap6	0.756757469181132	0.583608462816125	NA	NA	NA
Arhgap8	0.372618923722854	0.472093883567109	0.113205368568016	NA	NA
Arhgap9	NA	NA	NA	NA	0.199106191126291
Arhgdia	-0.00606464150052055	0.383187675133454	0.0653119072619965	-0.016763219738797	0.0990859501767449
Arhgdib	0.273987677944675	NA	0.593517068105916	2.57845674536682	0.924677215205003
Arhgdig	-0.0643422597161454	0.34846074880415	0.297650079902836	0.0220649939664463	-0.248207570824507
Arhgef1	-0.194104713866759	0.307593894887265	-0.119218222841457	-0.204596106949213	0.166954516525134
Arhgef10	-0.199341188498456	0.0324835948569753	-0.145596809560946	-1.05188077092034	-0.948673140137263
Arhgef10l	NA	NA	NA	NA	NA
Arhgef11	0.0179347613504088	0.247201914886753	-0.409479536356517	-0.210524610140344	0.10336126499131
Arhgef12	-0.964431455883078	-0.836480910485246	0.0197463764093229	-0.803514624962963	-0.964472871630823
Arhgef15	NA	NA	NA	NA	NA
Arhgef16	-0.3028382958199	0.383654923828002	0.304818410694776	-0.534031105601152	-0.785235903787041
Arhgef17	0.405404687497118	0.958328614356313	-0.271089813488159	-0.203984135442179	0.17354089815646
Arhgef18	-0.580869725822318	0.118697466064423	-0.0163233426611513	-0.381706587271454	-0.503872632672684
Arhgef19	0.024510354593497	0.736498322953354	-0.244218702969638	-0.807545485124376	-0.527819603363793
Arhgef2	0.207058304265559	0.803343394775958	-0.573270282662755	-0.940068996753381	-0.256526219528996
Arhgef25	-0.249111653818328	0.105335188204715	-0.186106700197861	-2.65769467836293	-2.17036405355743
Arhgef26	-0.995719042152444	-0.969595499751949	0.131155590783638	0.426648929823204	1.03572379925407
Arhgef3	0.715029920779352	0.690570993172453	-1.07467603270488	-0.704414131422078	-0.878464981557054
Arhgef33	NA	NA	NA	NA	NA
Arhgef38	NA	NA	NA	0.0834313370128208	NA
Arhgef4	-0.36324958627649	0.166602624096665	-0.397228774943267	-0.812942272270003	-0.287004681076267
Arhgef40	0.0629539587563448	0.161292109601975	-0.100327300636075	-0.605105905166438	-0.608182527527275
Arhgef5	-0.740683354796278	-0.58486655723001	0.368464126852734	-1.31674450034146	-1.4458851063098
Arhgef6	NA	0.0305632978612094	NA	NA	NA
Arhgef7	0.045391841683541	0.360062355846697	-0.210305762993312	-0.0384011855535942	0.107467703698625
Arhgef9	NA	NA	NA	NA	NA
Arid1a	0.338244187621844	1.04507598745186	-0.31680039176789	0.247386807215691	1.23206228197034
Arid1b	0.0148148967869126	0.0640081182431285	-0.393173472273656	-0.128637078915371	0.262245133877196
Arid2	-0.0221599565114374	0.00394084125910776	-0.33049399379018	-0.342216305102443	0.0861313528259124
Arid3a	NA	NA	NA	NA	NA
Arid3b	NA	NA	NA	NA	NA
Arid4a	-0.515953148068518	-0.470110666715644	-0.357834547016222	-0.464657670563829	-0.601092511320022
Arid4b	-0.492252643270473	-0.985053394919708	-0.683891590416492	-1.02623557421526	-1.43368583247742
Arid5a	-0.616709314372537	0.258034524672158	-0.330720551570614	-1.28981077474723	-2.02416652771742
Arid5b	-0.669998298877545	-1.10836432383445	0.295576816737363	-1.06007200704552	-0.699467099821403
Arih1	-0.0926016051251652	-0.283297931203028	-0.128031478376773	0.082827932455718	0.293216237224919
Arih2	-0.222194373928059	-0.0107325008946342	-0.140413644625278	-0.027726436250251	0.0571934044306528
Arl1	0.0249269458204671	-0.161881395971673	-0.127011527588175	-0.091535388469679	0.168439322461594
Arl10	-0.262889772317882	-0.320265785260049	-0.676135215973743	-0.51686678524651	-0.489326941769993
Arl13a	NA	NA	NA	NA	NA
Arl13b	-0.0848996409051905	-0.8546034972447	-0.0714843203519648	-0.177564122476776	-0.867380740384151
Arl14	NA	NA	NA	NA	NA
Arl15	0.912289544626873	0.580049759399647	-0.490263179936057	0.387956178691576	0.552713747514282
Arl16	-0.0962261863814144	0.0560851022908722	-0.215976688963319	0.0984172709572233	0.254162032036442
Arl2	-0.362335420098267	-0.0775328581262027	0.0879923204430035	-0.238099991811195	-0.182696961889188
Arl2bp	0.692949885023345	1.19931980629887	-0.246478766885851	0.539241863440891	1.12926374022464
Arl3	0.125933385980423	-0.165697046772546	-0.0577333309792909	-0.578694143292374	-0.74321244428619
Arl4a	-1.40684317313423	-1.43061656028792	-0.0532935229241955	-1.02366478190839	-1.80482096473748
Arl4c	-0.241101279381196	0.187748619973985	-0.119374401357915	-0.700773762748932	-1.53413309806142
Arl4d	NA	NA	NA	NA	NA
Arl5a	0.310214935966428	0.33689588310341	-0.460701240383816	0.2640946044883	0.329621010950131
Arl5b	-0.316411862055054	-0.408471826813273	-0.468994980605338	-0.351766892929824	0.0519820479811743
Arl6	0.465171545118835	-0.260078650280123	-0.0488637366529172	0.698369903388029	0.94235443482482
Arl6ip1	0.213357903404157	0.171876544803652	0.0054395361280708	0.857837243281859	0.8805738931962
Arl6ip4	-0.046405206988668	-0.112598188394989	-0.0293582573186697	0.144188613880413	0.134084734037422
Arl6ip5	-0.884599837720296	-0.416702769475393	-0.0130102259747478	-0.833331157643702	-1.08295180554682
Arl6ip6	0.471670555642836	0.0813467216770172	0.0157588681870293	0.466542567937758	0.626256005857733
Arl8a	0.162653958665099	0.432384080726949	-0.181735968426909	-0.987136433055778	-1.32430917561914
Arl8b	0.245018412378582	0.330727908544318	-0.175503926624405	0.964253934099762	0.917049046553671
Armc1	0.0213005492659972	-0.186367490194558	-0.102103367151404	0.509038452343465	0.823843836535426
Armc10	-0.0601298871897757	-0.0505950008054867	-0.0227273381325297	0.160375018226267	0.511876343505183
Armc2	NA	NA	NA	NA	NA
Armc3	0.350301134212727	NA	NA	NA	NA
Armc4	NA	NA	NA	NA	NA
Armc5	0.0211759182206182	0.81268277925034	-0.0245878739263761	0.382684878556247	0.712654331840436
Armc6	0.614439242544097	0.771636576600302	0.0469202840232761	0.801124605632272	0.975028579383415
Armc7	-0.297101124199287	0.380331203497775	0.318534353868724	0.0369178807567296	-0.110474723792068
Armc8	-0.0940300349668597	0.0998123513211047	-0.139273046557383	0.308885011552615	1.03491592028825
Armc9	0.546922263238715	0.241640326551366	0.54506010719316	NA	NA
Armcx1	-0.317081972272488	-0.423976197427739	-0.346252163755421	-1.43243395532015	-1.1262593745954
Armcx2	1.39693768551906	0.987354824429731	-0.0894052011720206	-0.89412165732347	-0.196963717597265
Armcx3	0.19810197406318	-0.0385269116555467	-0.0870443542436536	-1.46387795352118	-1.43302447880115
Armcx4	NA	NA	NA	NA	NA
Armcx5	0.0466032189078884	0.00997642362147655	0.197722799805777	0.0541504604370981	0.646774208505695
Armcx6	0.483961792666298	0.541576554959448	0.432924244215851	-0.68110544252715	-0.446749442380241
Arnt	-0.328450071946286	0.0685292167812115	0.0062843445160965	-0.46469710735821	-0.171532060930153
